Date,History Adj Close,Daily New Cases,Volume,Adj Close
2017-02-08 00:00:00,839.950012,0,3466100,819.710022
2017-02-09 00:00:00,810.200012,0,2858000,821.359985
2017-02-10 00:00:00,807.640015,0,2484900,827.460022
2017-02-13 00:00:00,812.5,0,2429600,836.530029
2017-02-14 00:00:00,819.710022,0,4172600,836.390015
2017-02-15 00:00:00,821.359985,0,2792400,842.700012
2017-02-16 00:00:00,827.460022,0,2968900,844.140015
2017-02-17 00:00:00,836.530029,0,2714700,845.070007
2017-02-21 00:00:00,836.390015,0,3112300,856.440002
2017-02-22 00:00:00,842.700012,0,3507700,855.609985
2017-02-23 00:00:00,844.140015,0,2617000,852.190002
2017-02-24 00:00:00,845.070007,0,3462000,845.23999
2017-02-27 00:00:00,856.440002,0,3688000,848.640015
2017-02-28 00:00:00,855.609985,0,2713600,845.039978
2017-03-01 00:00:00,852.190002,0,2793700,853.080017
2017-03-02 00:00:00,845.23999,0,2760100,848.909973
2017-03-03 00:00:00,848.640015,0,2132100,849.880005
2017-03-06 00:00:00,845.039978,0,1941100,846.609985
2017-03-07 00:00:00,853.080017,0,2610400,846.02002
2017-03-08 00:00:00,848.909973,0,2247600,850.5
2017-03-09 00:00:00,849.880005,0,2286500,853
2017-03-10 00:00:00,846.609985,0,2048200,852.460022
2017-03-13 00:00:00,846.02002,0,2436400,854.590027
2017-03-14 00:00:00,850.5,0,1909700,852.530029
2017-03-15 00:00:00,853,0,2130600,852.969971
2017-03-16 00:00:00,852.460022,0,2562200,853.419983
2017-03-17 00:00:00,854.590027,0,1842300,852.309998
2017-03-20 00:00:00,852.530029,0,3384400,856.969971
2017-03-21 00:00:00,852.969971,0,2282700,843.200012
2017-03-22 00:00:00,853.419983,0,4382900,848.059998
2017-03-23 00:00:00,852.309998,0,2658700,847.380005
2017-03-24 00:00:00,856.969971,0,1953000,845.609985
2017-03-27 00:00:00,843.200012,0,2138300,846.820007
2017-03-28 00:00:00,848.059998,0,2755800,856
2017-03-29 00:00:00,847.380005,0,3041600,874.320007
2017-03-30 00:00:00,845.609985,0,4485800,876.340027
2017-03-31 00:00:00,846.820007,0,2762700,886.539978
2017-04-03 00:00:00,856,0,3957600,891.51001
2017-04-04 00:00:00,874.320007,0,3422300,906.830017
2017-04-05 00:00:00,876.340027,0,4984700,909.280029
2017-04-06 00:00:00,886.539978,0,7508400,898.280029
2017-04-07 00:00:00,891.51001,0,6344100,894.880005
2017-04-10 00:00:00,906.830017,0,3710900,907.039978
2017-04-11 00:00:00,909.280029,0,3184300,902.359985
2017-04-12 00:00:00,898.280029,0,3012700,896.22998
2017-04-13 00:00:00,894.880005,0,2456100,884.669983
2017-04-17 00:00:00,907.039978,0,3174600,901.98999
2017-04-18 00:00:00,902.359985,0,2854700,903.780029
2017-04-19 00:00:00,896.22998,0,2999200,899.200012
2017-04-20 00:00:00,884.669983,0,2870200,902.059998
2017-04-21 00:00:00,901.98999,0,2814400,898.530029
2017-04-24 00:00:00,903.780029,0,2420500,907.409973
2017-04-25 00:00:00,899.200012,0,3122900,907.619995
2017-04-26 00:00:00,902.059998,0,3380600,909.289978
2017-04-27 00:00:00,898.530029,0,2608900,918.380005
2017-04-28 00:00:00,907.409973,0,5305500,924.98999
2017-05-01 00:00:00,907.619995,0,7364700,948.22998
2017-05-02 00:00:00,909.289978,0,5466500,946.940002
2017-05-03 00:00:00,918.380005,0,3848800,941.030029
2017-05-04 00:00:00,924.98999,0,3582700,937.530029
2017-05-05 00:00:00,948.22998,0,2418400,934.150024
2017-05-08 00:00:00,946.940002,0,2866400,949.039978
2017-05-09 00:00:00,941.030029,0,3415700,952.820007
2017-05-10 00:00:00,937.530029,0,3262100,948.950012
2017-05-11 00:00:00,934.150024,0,2096500,947.619995
2017-05-12 00:00:00,949.039978,0,2194100,961.349976
2017-05-15 00:00:00,952.820007,0,3625900,957.969971
2017-05-16 00:00:00,948.950012,0,4270600,966.070007
2017-05-17 00:00:00,947.619995,0,3126100,944.76001
2017-05-18 00:00:00,961.349976,0,5145600,958.48999
2017-05-19 00:00:00,957.969971,0,3939300,959.840027
2017-05-22 00:00:00,966.070007,0,3972100,970.669983
2017-05-23 00:00:00,944.76001,0,2642200,971.539978
2017-05-24 00:00:00,958.48999,0,2415600,980.349976
2017-05-25 00:00:00,959.840027,0,2446000,993.380005
2017-05-26 00:00:00,970.669983,0,4822000,995.780029
2017-05-30 00:00:00,971.539978,0,3469200,996.700012
2017-05-31 00:00:00,980.349976,0,3263100,994.619995
2017-06-01 00:00:00,993.380005,0,3913100,995.950012
2017-06-02 00:00:00,995.780029,0,2454800,1006.72998
2017-06-05 00:00:00,996.700012,0,3752300,1011.340027
2017-06-06 00:00:00,994.619995,0,2719900,1003
2017-06-07 00:00:00,995.950012,0,3346400,1010.070007
2017-06-08 00:00:00,1006.72998,0,2823000,1010.27002
2017-06-09 00:00:00,1011.340027,0,2767900,978.309998
2017-06-12 00:00:00,1003,0,7647700,964.909973
2017-06-13 00:00:00,1010.070007,0,9447200,980.789978
2017-06-14 00:00:00,1010.27002,0,4580000,976.469971
2017-06-15 00:00:00,978.309998,0,3974900,964.169983
2017-06-16 00:00:00,964.909973,0,5373900,987.710022
2017-06-19 00:00:00,980.789978,0,11472700,995.169983
2017-06-20 00:00:00,976.469971,0,5043400,992.590027
2017-06-21 00:00:00,964.169983,0,4076800,1002.22998
2017-06-22 00:00:00,987.710022,0,2922500,1001.299988
2017-06-23 00:00:00,995.169983,0,2253400,1003.73999
2017-06-26 00:00:00,992.590027,0,2879100,993.97998
2017-06-27 00:00:00,1002.22998,0,3386200,976.780029
2017-06-28 00:00:00,1001.299988,0,3782400,990.330017
2017-06-29 00:00:00,1003.73999,0,3737600,975.929993
2017-06-30 00:00:00,993.97998,0,4303000,968
2017-07-03 00:00:00,976.780029,0,3390300,953.659973
2017-07-05 00:00:00,990.330017,0,2909100,971.400024
2017-07-06 00:00:00,975.929993,0,3653000,965.140015
2017-07-07 00:00:00,968,0,3259600,978.76001
2017-07-10 00:00:00,953.659973,0,2643400,996.469971
2017-07-11 00:00:00,971.400024,0,3546300,994.130005
2017-07-12 00:00:00,965.140015,0,2982700,1006.51001
2017-07-13 00:00:00,978.76001,0,3608600,1000.630005
2017-07-14 00:00:00,996.469971,0,2880800,1001.809998
2017-07-17 00:00:00,994.130005,0,2102500,1010.039978
2017-07-18 00:00:00,1006.51001,0,3712600,1024.449951
2017-07-19 00:00:00,1000.630005,0,4007600,1026.869995
2017-07-20 00:00:00,1001.809998,0,2964000,1028.699951
2017-07-21 00:00:00,1010.039978,0,3097500,1025.670044
2017-07-24 00:00:00,1024.449951,0,2734600,1038.949951
2017-07-25 00:00:00,1026.869995,0,3288000,1039.869995
2017-07-26 00:00:00,1028.699951,0,2447600,1052.800049
2017-07-27 00:00:00,1025.670044,0,2921300,1046
2017-07-28 00:00:00,1038.949951,0,10991700,1020.039978
2017-07-31 00:00:00,1039.869995,0,7709400,987.780029
2017-08-01 00:00:00,1052.800049,0,7352100,996.190002
2017-08-02 00:00:00,1046,0,4572600,995.890015
2017-08-03 00:00:00,1020.039978,0,4070000,986.919983
2017-08-04 00:00:00,987.780029,0,3255800,987.580017
2017-08-07 00:00:00,996.190002,0,2730300,992.27002
2017-08-08 00:00:00,995.890015,0,2676600,989.840027
2017-08-09 00:00:00,986.919983,0,2902800,982.01001
2017-08-10 00:00:00,987.580017,0,3569700,956.919983
2017-08-11 00:00:00,992.27002,0,5684100,967.98999
2017-08-14 00:00:00,989.840027,0,3468000,983.299988
2017-08-15 00:00:00,982.01001,0,3172900,982.73999
2017-08-16 00:00:00,956.919983,0,2549300,978.179993
2017-08-17 00:00:00,967.98999,0,3132100,960.570007
2017-08-18 00:00:00,983.299988,0,3512400,958.469971
2017-08-21 00:00:00,982.73999,0,3284800,953.289978
2017-08-22 00:00:00,978.179993,0,3164500,966.900024
2017-08-23 00:00:00,960.570007,0,2750000,958
2017-08-24 00:00:00,958.469971,0,2668300,952.450012
2017-08-25 00:00:00,953.289978,0,5195700,945.26001
2017-08-28 00:00:00,966.900024,0,3324800,946.02002
2017-08-29 00:00:00,958,0,2596700,954.059998
2017-08-30 00:00:00,952.450012,0,2874300,967.590027
2017-08-31 00:00:00,945.26001,0,2904600,980.599976
2017-09-01 00:00:00,946.02002,0,3331500,978.25
2017-09-05 00:00:00,954.059998,0,2535900,965.27002
2017-09-06 00:00:00,967.590027,0,2883200,967.799988
2017-09-07 00:00:00,980.599976,0,2129900,979.469971
2017-09-08 00:00:00,978.25,0,2566800,965.900024
2017-09-11 00:00:00,965.27002,0,2605300,977.960022
2017-09-12 00:00:00,967.799988,0,2186700,982.580017
2017-09-13 00:00:00,979.469971,0,2481100,999.599976
2017-09-14 00:00:00,965.900024,0,3374700,992.210022
2017-09-15 00:00:00,977.960022,0,3913300,986.789978
2017-09-18 00:00:00,982.580017,0,3760200,974.190002
2017-09-19 00:00:00,999.599976,0,3411300,969.859985
2017-09-20 00:00:00,992.210022,0,2671100,973.210022
2017-09-21 00:00:00,986.789978,0,2888800,964.650024
2017-09-22 00:00:00,974.190002,0,2337600,955.099976
2017-09-25 00:00:00,969.859985,0,2641800,939.789978
2017-09-26 00:00:00,973.210022,0,5124000,938.599976
2017-09-27 00:00:00,964.650024,0,3564800,950.869995
2017-09-28 00:00:00,955.099976,0,3148900,956.400024
2017-09-29 00:00:00,939.789978,0,2522600,961.349976
2017-10-02 00:00:00,938.599976,0,2543800,959.190002
2017-10-03 00:00:00,950.869995,0,2442900,957.099976
2017-10-04 00:00:00,956.400024,0,2666600,965.450012
2017-10-05 00:00:00,961.349976,0,2527400,980.849976
2017-10-06 00:00:00,959.190002,0,3229200,989.580017
2017-10-09 00:00:00,957.099976,0,3782100,990.98999
2017-10-10 00:00:00,965.450012,0,2938600,987.200012
2017-10-11 00:00:00,980.849976,0,3084900,995
2017-10-12 00:00:00,989.580017,0,2337100,1000.929993
2017-10-13 00:00:00,990.98999,0,4067300,1002.940002
2017-10-16 00:00:00,987.200012,0,2431500,1006.340027
2017-10-17 00:00:00,995,0,2008900,1009.130005
2017-10-18 00:00:00,1000.929993,0,2319700,997
2017-10-19 00:00:00,1002.940002,0,2499700,986.609985
2017-10-20 00:00:00,1006.340027,0,3108200,982.909973
2017-10-23 00:00:00,1009.130005,0,2365100,966.299988
2017-10-24 00:00:00,997,0,3494100,975.900024
2017-10-25 00:00:00,986.609985,0,2723900,972.909973
2017-10-26 00:00:00,982.909973,0,3033100,972.429993
2017-10-27 00:00:00,966.299988,0,5618700,1100.949951
2017-10-30 00:00:00,975.900024,0,16565000,1110.849976
2017-10-31 00:00:00,972.909973,0,6613100,1105.280029
2017-11-01 00:00:00,972.429993,0,3477000,1103.680054
2017-11-02 00:00:00,1100.949951,0,3755500,1094.219971
2017-11-03 00:00:00,1110.849976,0,3684900,1111.599976
2017-11-06 00:00:00,1105.280029,0,3751500,1120.660034
2017-11-07 00:00:00,1103.680054,0,3381100,1123.170044
2017-11-08 00:00:00,1094.219971,0,2689000,1132.880005
2017-11-09 00:00:00,1111.599976,0,2581500,1129.130005
2017-11-10 00:00:00,1120.660034,0,3732700,1125.349976
2017-11-13 00:00:00,1123.170044,0,2179900,1129.170044
2017-11-14 00:00:00,1132.880005,0,2918400,1136.839966
2017-11-15 00:00:00,1129.130005,0,3138400,1126.689941
2017-11-16 00:00:00,1125.349976,0,3928700,1137.290039
2017-11-17 00:00:00,1129.170044,0,2213300,1129.880005
2017-11-20 00:00:00,1136.839966,0,2413400,1126.310059
2017-11-21 00:00:00,1126.689941,0,2163900,1139.48999
2017-11-22 00:00:00,1137.290039,0,2479400,1156.160034
2017-11-24 00:00:00,1129.880005,0,3555300,1186
2017-11-27 00:00:00,1126.310059,0,3528000,1195.829956
2017-11-28 00:00:00,1139.48999,0,6744000,1193.599976
2017-11-29 00:00:00,1156.160034,0,4559400,1161.27002
2017-11-30 00:00:00,1186,0,9257500,1176.75
2017-12-01 00:00:00,1195.829956,0,4509200,1162.349976
2017-12-04 00:00:00,1193.599976,0,4107100,1133.949951
2017-12-05 00:00:00,1161.27002,0,5931900,1141.569946
2017-12-06 00:00:00,1176.75,0,4079800,1152.349976
2017-12-07 00:00:00,1162.349976,0,2853300,1159.790039
2017-12-08 00:00:00,1133.949951,0,2511600,1162
2017-12-11 00:00:00,1141.569946,0,3050100,1168.920044
2017-12-12 00:00:00,1152.349976,0,2363500,1165.079956
2017-12-13 00:00:00,1159.790039,0,2235900,1164.130005
2017-12-14 00:00:00,1162,0,2616800,1174.26001
2017-12-15 00:00:00,1168.920044,0,3214300,1179.140015
2017-12-18 00:00:00,1165.079956,0,4778600,1190.579956
2017-12-19 00:00:00,1164.130005,0,2947600,1187.380005
2017-12-20 00:00:00,1174.26001,0,2587800,1177.619995
2017-12-21 00:00:00,1179.140015,0,2371200,1174.76001
2017-12-22 00:00:00,1190.579956,0,2123100,1168.359985
2017-12-26 00:00:00,1187.380005,0,1585100,1176.76001
2017-12-27 00:00:00,1177.619995,0,2005200,1182.26001
2017-12-28 00:00:00,1174.76001,0,1867200,1186.099976
2017-12-29 00:00:00,1168.359985,0,1841700,1169.469971
2018-01-02 00:00:00,1176.76001,0,2688400,1189.01001
2018-01-03 00:00:00,1182.26001,0,2694500,1204.199951
2018-01-04 00:00:00,1186.099976,0,3108800,1209.589966
2018-01-05 00:00:00,1169.469971,0,3022100,1229.140015
2018-01-08 00:00:00,1189.01001,0,3544700,1246.869995
2018-01-09 00:00:00,1204.199951,0,4279500,1252.699951
2018-01-10 00:00:00,1209.589966,0,3661300,1254.329956
2018-01-11 00:00:00,1229.140015,0,2686000,1276.680054
2018-01-12 00:00:00,1246.869995,0,3125000,1305.199951
2018-01-16 00:00:00,1252.699951,0,5443700,1304.859985
2018-01-17 00:00:00,1254.329956,0,7220700,1295
2018-01-18 00:00:00,1276.680054,0,5253800,1293.319946
2018-01-19 00:00:00,1305.199951,0,4026900,1294.579956
2018-01-22 00:00:00,1304.859985,0,4578500,1327.310059
2018-01-23 00:00:00,1295,0,4140100,1362.540039
2018-01-24 00:00:00,1293.319946,0,5169300,1357.51001
2018-01-25 00:00:00,1294.579956,0,6807500,1377.949951
2018-01-26 00:00:00,1327.310059,0,4753000,1402.050049
2018-01-29 00:00:00,1362.540039,0,4857300,1417.680054
2018-01-30 00:00:00,1357.51001,0,5701900,1437.819946
2018-01-31 00:00:00,1377.949951,0,5871900,1450.890015
2018-02-01 00:00:00,1402.050049,0,6424700,1390
2018-02-02 00:00:00,1417.680054,0,9113800,1429.949951
2018-02-05 00:00:00,1437.819946,0,11125700,1390
2018-02-06 00:00:00,1450.890015,0,11495000,1442.839966
2018-02-07 00:00:00,1390,0,11066800,1416.780029
2018-02-08 00:00:00,1429.949951,0,7162700,1350.5
2018-02-09 00:00:00,1390,0,8578600,1339.599976
2018-02-12 00:00:00,1442.839966,0,14141500,1386.22998
2018-02-13 00:00:00,1416.780029,0,6738900,1414.51001
2018-02-14 00:00:00,1350.5,0,5917900,1451.050049
2018-02-15 00:00:00,1339.599976,0,5959200,1461.76001
2018-02-16 00:00:00,1386.22998,0,5652700,1448.689941
2018-02-20 00:00:00,1414.51001,0,4472600,1468.349976
2018-02-21 00:00:00,1451.050049,0,6499200,1482.920044
2018-02-22 00:00:00,1461.76001,0,6304400,1485.339966
2018-02-23 00:00:00,1448.689941,0,4858100,1500
2018-02-26 00:00:00,1468.349976,0,4418100,1521.949951
2018-02-27 00:00:00,1482.920044,0,4955000,1511.97998
2018-02-28 00:00:00,1485.339966,0,4808800,1512.449951
2018-03-01 00:00:00,1500,0,4515000,1493.449951
2018-03-02 00:00:00,1521.949951,0,6835200,1500.25
2018-03-05 00:00:00,1511.97998,0,6587600,1523.609985
2018-03-06 00:00:00,1512.449951,0,5233900,1537.640015
2018-03-07 00:00:00,1493.449951,0,4561700,1545
2018-03-08 00:00:00,1500.25,0,4174100,1551.859985
2018-03-09 00:00:00,1523.609985,0,3862600,1578.890015
2018-03-12 00:00:00,1537.640015,0,4534300,1598.390015
2018-03-13 00:00:00,1545,0,5174200,1588.180054
2018-03-14 00:00:00,1551.859985,0,6531900,1591
2018-03-15 00:00:00,1578.890015,0,4259400,1582.319946
2018-03-16 00:00:00,1598.390015,0,4069700,1571.680054
2018-03-19 00:00:00,1588.180054,0,5425000,1544.930054
2018-03-20 00:00:00,1591,0,6580800,1586.51001
2018-03-21 00:00:00,1582.319946,0,4581600,1581.859985
2018-03-22 00:00:00,1571.680054,0,4750800,1544.920044
2018-03-23 00:00:00,1544.930054,0,6320600,1495.560059
2018-03-26 00:00:00,1586.51001,0,8006000,1555.859985
2018-03-27 00:00:00,1581.859985,0,5624700,1497.050049
2018-03-28 00:00:00,1544.920044,0,6999600,1431.420044
2018-03-29 00:00:00,1495.560059,0,13705300,1447.339966
2018-04-02 00:00:00,1555.859985,0,12581100,1371.98999
2018-04-03 00:00:00,1497.050049,0,10463600,1392.050049
2018-04-04 00:00:00,1431.420044,0,10231200,1410.569946
2018-04-05 00:00:00,1447.339966,0,6982300,1451.75
2018-04-06 00:00:00,1371.98999,0,6413500,1405.22998
2018-04-09 00:00:00,1392.050049,0,5882300,1406.079956
2018-04-10 00:00:00,1410.569946,0,4208200,1436.219971
2018-04-11 00:00:00,1451.75,0,4254100,1427.050049
2018-04-12 00:00:00,1405.22998,0,3582500,1448.5
2018-04-13 00:00:00,1406.079956,0,3135000,1430.790039
2018-04-16 00:00:00,1436.219971,0,3685300,1441.5
2018-04-17 00:00:00,1427.050049,0,2808600,1503.829956
2018-04-18 00:00:00,1448.5,0,5114400,1527.839966
2018-04-19 00:00:00,1430.790039,0,5227500,1556.910034
2018-04-20 00:00:00,1441.5,0,6523700,1527.48999
2018-04-23 00:00:00,1503.829956,0,5541600,1517.859985
2018-04-24 00:00:00,1527.839966,0,4465400,1460.089966
2018-04-25 00:00:00,1556.910034,0,7494700,1460.170044
2018-04-26 00:00:00,1527.48999,0,6587300,1517.959961
2018-04-27 00:00:00,1517.859985,0,8801100,1572.619995
2018-04-30 00:00:00,1460.089966,0,13053200,1566.130005
2018-05-01 00:00:00,1460.170044,0,5464100,1582.26001
2018-05-02 00:00:00,1517.959961,0,4572100,1569.680054
2018-05-03 00:00:00,1572.619995,0,4360300,1572.079956
2018-05-04 00:00:00,1566.130005,0,4251900,1580.949951
2018-05-07 00:00:00,1582.26001,0,3443600,1600.140015
2018-05-08 00:00:00,1569.680054,0,3801900,1592.390015
2018-05-09 00:00:00,1572.079956,0,3067900,1608
2018-05-10 00:00:00,1580.949951,0,3637300,1609.079956
2018-05-11 00:00:00,1600.140015,0,2817500,1602.910034
2018-05-14 00:00:00,1592.390015,0,2263900,1601.540039
2018-05-15 00:00:00,1608,0,2509500,1576.119995
2018-05-16 00:00:00,1609.079956,0,5077500,1587.280029
2018-05-17 00:00:00,1602.910034,0,2570600,1581.76001
2018-05-18 00:00:00,1601.540039,0,2147600,1574.369995
2018-05-21 00:00:00,1576.119995,0,2642600,1585.459961
2018-05-22 00:00:00,1587.280029,0,2925200,1581.400024
2018-05-23 00:00:00,1581.76001,0,2115600,1601.859985
2018-05-24 00:00:00,1574.369995,0,3361900,1603.069946
2018-05-25 00:00:00,1585.459961,0,3430000,1610.150024
2018-05-29 00:00:00,1581.400024,0,2698400,1612.869995
2018-05-30 00:00:00,1601.859985,0,3846500,1624.890015
2018-05-31 00:00:00,1603.069946,0,2907400,1629.619995
2018-06-01 00:00:00,1610.150024,0,3166300,1641.540039
2018-06-04 00:00:00,1612.869995,0,3313400,1665.27002
2018-06-05 00:00:00,1624.890015,0,3187700,1696.349976
2018-06-06 00:00:00,1629.619995,0,4782200,1695.75
2018-06-07 00:00:00,1641.540039,0,5473200,1689.300049
2018-06-08 00:00:00,1665.27002,0,3765700,1683.98999
2018-06-11 00:00:00,1696.349976,0,2955100,1689.119995
2018-06-12 00:00:00,1695.75,0,2335500,1698.75
2018-06-13 00:00:00,1689.300049,0,2259200,1704.859985
2018-06-14 00:00:00,1683.98999,0,3327500,1723.859985
2018-06-15 00:00:00,1689.119995,0,3174400,1715.969971
2018-06-18 00:00:00,1698.75,0,4777600,1723.790039
2018-06-19 00:00:00,1704.859985,0,3107700,1734.780029
2018-06-20 00:00:00,1723.859985,0,4290100,1750.079956
2018-06-21 00:00:00,1715.969971,0,4332600,1730.219971
2018-06-22 00:00:00,1723.790039,0,4941100,1715.670044
2018-06-25 00:00:00,1734.780029,0,4075100,1663.150024
2018-06-26 00:00:00,1750.079956,0,7511200,1691.089966
2018-06-27 00:00:00,1730.219971,0,4386600,1660.51001
2018-06-28 00:00:00,1715.670044,0,4872200,1701.449951
2018-06-29 00:00:00,1663.150024,0,4529700,1699.800049
2018-07-02 00:00:00,1691.089966,0,4543500,1713.780029
2018-07-03 00:00:00,1660.51001,0,3185700,1693.959961
2018-07-05 00:00:00,1701.449951,0,2177300,1699.72998
2018-07-06 00:00:00,1699.800049,0,2983100,1710.630005
2018-07-09 00:00:00,1713.780029,0,2650300,1739.02002
2018-07-10 00:00:00,1693.959961,0,3012000,1743.069946
2018-07-11 00:00:00,1699.72998,0,3002900,1755
2018-07-12 00:00:00,1710.630005,0,3209800,1796.619995
2018-07-13 00:00:00,1739.02002,0,4532700,1813.030029
2018-07-16 00:00:00,1743.069946,0,4383200,1822.48999
2018-07-17 00:00:00,1755,0,5466200,1843.930054
2018-07-18 00:00:00,1796.619995,0,5682900,1842.920044
2018-07-19 00:00:00,1813.030029,0,4861900,1812.969971
2018-07-20 00:00:00,1822.48999,0,4676900,1813.699951
2018-07-23 00:00:00,1843.930054,0,3884400,1802
2018-07-24 00:00:00,1842.920044,0,3888500,1829.23999
2018-07-25 00:00:00,1812.969971,0,4278700,1863.609985
2018-07-26 00:00:00,1813.699951,0,3738200,1808
2018-07-27 00:00:00,1802,0,9924400,1817.27002
2018-07-30 00:00:00,1829.23999,0,9681000,1779.219971
2018-07-31 00:00:00,1863.609985,0,6562300,1777.439941
2018-08-01 00:00:00,1808,0,5738700,1797.170044
2018-08-02 00:00:00,1817.27002,0,4153100,1834.329956
2018-08-03 00:00:00,1779.219971,0,4354700,1823.290039
2018-08-06 00:00:00,1777.439941,0,3460500,1847.75
2018-08-07 00:00:00,1797.170044,0,3391800,1862.47998
2018-08-08 00:00:00,1834.329956,0,3377500,1886.52002
2018-08-09 00:00:00,1823.290039,0,3963000,1898.52002
2018-08-10 00:00:00,1847.75,0,4860400,1886.300049
2018-08-13 00:00:00,1862.47998,0,3639900,1896.199951
2018-08-14 00:00:00,1886.52002,0,5531500,1919.650024
2018-08-15 00:00:00,1898.52002,0,3986100,1882.619995
2018-08-16 00:00:00,1886.300049,0,7700700,1886.52002
2018-08-17 00:00:00,1896.199951,0,3957100,1882.219971
2018-08-20 00:00:00,1919.650024,0,4104300,1876.709961
2018-08-21 00:00:00,1882.619995,0,2862000,1883.420044
2018-08-22 00:00:00,1886.52002,0,3105600,1904.900024
2018-08-23 00:00:00,1882.219971,0,3080500,1902.900024
2018-08-24 00:00:00,1876.709961,0,3563000,1905.390015
2018-08-27 00:00:00,1883.420044,0,2800900,1927.680054
2018-08-28 00:00:00,1904.900024,0,3569000,1932.819946
2018-08-29 00:00:00,1902.900024,0,3100700,1998.099976
2018-08-30 00:00:00,1905.390015,0,6531800,2002.380005
2018-08-31 00:00:00,1927.680054,0,7277300,2012.709961
2018-09-04 00:00:00,1932.819946,0,4204400,2039.51001
2018-09-05 00:00:00,1998.099976,0,5721100,1994.819946
2018-09-06 00:00:00,2002.380005,0,8220600,1958.310059
2018-09-07 00:00:00,2012.709961,0,7488700,1952.069946
2018-09-10 00:00:00,2039.51001,0,4892600,1939.01001
2018-09-11 00:00:00,1994.819946,0,4544800,1987.150024
2018-09-12 00:00:00,1958.310059,0,5033600,1990
2018-09-13 00:00:00,1952.069946,0,4414000,1989.869995
2018-09-14 00:00:00,1939.01001,0,3621500,1970.189941
2018-09-17 00:00:00,1987.150024,0,3642000,1908.030029
2018-09-18 00:00:00,1990,0,7050200,1941.050049
2018-09-19 00:00:00,1989.869995,0,4268700,1926.420044
2018-09-20 00:00:00,1970.189941,0,4056800,1944.300049
2018-09-21 00:00:00,1908.030029,0,3154900,1915.01001
2018-09-24 00:00:00,1941.050049,0,6855900,1934.359985
2018-09-25 00:00:00,1926.420044,0,4213700,1974.550049
2018-09-26 00:00:00,1944.300049,0,4538400,1974.849976
2018-09-27 00:00:00,1915.01001,0,4313500,2012.97998
2018-09-28 00:00:00,1934.359985,0,4329400,2003
2018-10-01 00:00:00,1974.550049,0,4085100,2004.359985
2018-10-02 00:00:00,1974.849976,0,3460500,1971.310059
2018-10-03 00:00:00,2012.97998,0,5400700,1952.76001
2018-10-04 00:00:00,2003,0,5253100,1909.420044
2018-10-05 00:00:00,2004.359985,0,7257000,1889.650024
2018-10-08 00:00:00,1971.310059,0,6822300,1864.420044
2018-10-09 00:00:00,1952.76001,0,7393200,1870.319946
2018-10-10 00:00:00,1909.420044,0,4772900,1755.25
2018-10-11 00:00:00,1889.650024,0,10988900,1719.359985
2018-10-12 00:00:00,1864.420044,0,13935900,1788.609985
2018-10-15 00:00:00,1870.319946,0,9444600,1760.949951
2018-10-16 00:00:00,1755.25,0,6437200,1819.959961
2018-10-17 00:00:00,1719.359985,0,5859900,1831.72998
2018-10-18 00:00:00,1788.609985,0,5295200,1770.719971
2018-10-19 00:00:00,1760.949951,0,5874000,1764.030029
2018-10-22 00:00:00,1819.959961,0,5907200,1789.300049
2018-10-23 00:00:00,1831.72998,0,4500000,1768.699951
2018-10-24 00:00:00,1770.719971,0,6723900,1664.199951
2018-10-25 00:00:00,1764.030029,0,6928400,1782.170044
2018-10-26 00:00:00,1789.300049,0,10285700,1642.810059
2018-10-29 00:00:00,1768.699951,0,14963800,1538.880005
2018-10-30 00:00:00,1664.199951,0,13866100,1530.420044
2018-10-31 00:00:00,1782.170044,0,12460100,1598.01001
2018-11-01 00:00:00,1642.810059,0,9390200,1665.530029
2018-11-02 00:00:00,1538.880005,0,8135500,1665.530029
2018-11-05 00:00:00,1530.420044,0,6955500,1627.800049
2018-11-06 00:00:00,1598.01001,0,5624700,1642.810059
2018-11-07 00:00:00,1665.530029,0,4257400,1755.48999
2018-11-08 00:00:00,1665.530029,0,8192200,1754.910034
2018-11-09 00:00:00,1627.800049,0,6534900,1712.430054
2018-11-12 00:00:00,1642.810059,0,5902200,1636.849976
2018-11-13 00:00:00,1755.48999,0,6806200,1631.170044
2018-11-14 00:00:00,1754.910034,0,5933300,1599.01001
2018-11-15 00:00:00,1712.430054,0,6486900,1619.439941
2018-11-16 00:00:00,1636.849976,0,8427300,1593.410034
2018-11-19 00:00:00,1631.170044,0,6066100,1512.290039
2018-11-20 00:00:00,1599.01001,0,7790000,1495.459961
2018-11-21 00:00:00,1619.439941,0,10878800,1516.72998
2018-11-23 00:00:00,1593.410034,0,5716800,1502.060059
2018-11-26 00:00:00,1512.290039,0,2707600,1581.329956
2018-11-27 00:00:00,1495.459961,0,6257700,1581.420044
2018-11-28 00:00:00,1516.72998,0,5783200,1677.75
2018-11-29 00:00:00,1502.060059,0,8458700,1673.569946
2018-11-30 00:00:00,1581.329956,0,6613200,1690.170044
2018-12-03 00:00:00,1581.420044,0,5761800,1772.359985
2018-12-04 00:00:00,1677.75,0,6862300,1668.400024
2018-12-06 00:00:00,1673.569946,0,8694500,1699.189941
2018-12-07 00:00:00,1690.170044,0,8789400,1629.130005
2018-12-10 00:00:00,1772.359985,0,7576100,1641.030029
2018-12-11 00:00:00,1668.400024,0,7494800,1643.23999
2018-12-12 00:00:00,1699.189941,0,6244700,1663.540039
2018-12-13 00:00:00,1629.130005,0,6598000,1658.380005
